year,round,home,away,home.xScore,away.xScore
2020,11,MELB,NMFC,106.45,33.38
2020,11,STK,GEEL,39.18,96.02
2020,11,FRE,HAW,50.51,32.57
2020,11,ADEL,COLL,34.46,51.17
2020,11,GCFC,ESS,63.96,60.62
2020,12,SYD,GWS,54.06,33.65
2020,12,GEEL,PORT,87.89,33.69
2020,12,NMFC,BL,52.5,66.7
2020,12,MELB,COLL,73.78,43.09
2020,12,FRE,CARL,30.53,49.32
2020,12,WB,ADEL,126.99,56.13
2020,12,STK,ESS,63.03,30.63
2020,12,WCE,HAW,75.08,45.67
2020,12,RICH,GCFC,49.85,33.67
2020,13,GCFC,CARL,26.94,67.22
2020,13,WB,MELB,68.56,58.86
2020,13,PORT,HAW,80.59,50.92
2020,13,ESS,RICH,46.03,78.09
2020,13,FRE,SYD,40.64,20.62
2020,13,ADEL,GEEL,44.69,69.76
2020,13,BL,STK,63.44,49.01
2020,13,WCE,GWS,57.76,51.27
2020,13,COLL,NMFC,51.7,36.53
2020,14,HAW,ESS,75.97,84.32
2020,14,RICH,WCE,61.91,58.05
2020,14,WB,GEEL,61.23,62.32
2020,14,PORT,SYD,62.61,47.38
2020,14,FRE,GWS,43.66,82.74
2020,14,MELB,STK,36.63,49.57
2020,14,CARL,COLL,44.07,76.59
2020,14,GCFC,NMFC,112.19,27.59
2020,15,HAW,ADEL,38.94,92.09
2020,15,WCE,ESS,49.11,56.23
2020,15,RICH,FRE,49.34,35.1
2020,15,SYD,MELB,63.39,57.08
2020,15,GWS,CARL,62.58,46.09
2020,15,BL,COLL,42.9,31.16
2020,16,NMFC,PORT,37.78,85.18
2020,16,STK,HAW,89.62,78.71
2020,16,GEEL,ESS,82.15,60.33
2020,16,WB,WCE,62.16,44.42
2020,16,MELB,FRE,45.52,56.01
2020,16,ADEL,GWS,68.1,43.4
2020,16,CARL,SYD,56.56,44.72
2020,16,BL,GCFC,83.49,35.37
2020,17,STK,WCE,61.8,72.19
2020,17,GEEL,RICH,35.32,73.79
2020,17,NMFC,FRE,29.09,99.73
2020,17,PORT,ESS,76.88,27.19
2020,17,GWS,MELB,72.41,65.73
2020,17,CARL,ADEL,64.56,70.09
2020,17,HAW,WB,35.32,71.61
2020,17,SYD,BL,35.56,64.01
2020,17,COLL,GCFC,61.69,46.02
2020,18,NMFC,WCE,49.38,48.67
2020,18,STK,GWS,67.8,47.74
2020,18,ESS,MELB,54.9,68.29
2020,18,ADEL,RICH,40.97,57.3
2020,18,BL,CARL,75.66,39.76
2020,18,HAW,GCFC,92.16,55.43
2020,18,SYD,GEEL,56.04,74.84
2020,18,FRE,WB,45.77,74.18
2020,18,COLL,PORT,32.69,52.61
2020,19,PORT,GEEL,55.68,57.43
2020,19,BL,RICH,63.08,44.57
2020,19,STK,WB,78.76,69.2
2020,19,WCE,COLL,82.58,66.99
2020,20,RICH,STK,69.17,56.17
2020,20,GEEL,COLL,85.93,27.38
2020,21,PORT,RICH,32.4,47.6
2020,21,BL,GEEL,43.71,79.71
2020,22,RICH,GEEL,66.37,46.35
2021,1,RICH,CARL,118.9,82.73
2021,1,COLL,WB,60.11,91.04
2021,1,MELB,FRE,96.06,66.18
2021,1,ADEL,GEEL,90.57,96.76
2021,1,ESS,HAW,91.24,94.45
2021,1,BL,SYD,65.6,93.42
2021,1,NMFC,PORT,85.25,115.64
2021,1,GWS,STK,90.11,78.22
2021,1,WCE,GCFC,94.86,66.36
2021,2,CARL,COLL,76.46,90.01
2021,2,GEEL,BL,86.7,82.09
2021,2,SYD,ADEL,101.16,105.75
2021,2,PORT,ESS,100.61,74.13
2021,2,STK,MELB,71.55,108.72
2021,2,GCFC,NMFC,112.29,39.88
2021,2,HAW,RICH,52.76,87.96
2021,2,WB,WCE,95.39,84.44
2021,2,FRE,GWS,112.77,75.13
2021,3,COLL,BL,66.13,81.38
2021,3,NMFC,WB,47.06,157.42
2021,3,ADEL,GCFC,88.3,80.43
2021,3,RICH,SYD,79.08,109.9
2021,3,ESS,STK,112.57,76.72
2021,3,WCE,PORT,85.77,64.53
2021,3,CARL,FRE,120.44,63.97
2021,3,GWS,MELB,64.59,97.88
2021,3,GEEL,HAW,61.54,75.71
2021,4,SYD,ESS,94.42,77.37
2021,4,PORT,RICH,95.59,65.13
2021,4,WB,BL,83.41,54.19
2021,4,STK,WCE,105.07,66.31
2021,4,COLL,GWS,59.19,63.89
2021,4,GCFC,CARL,55.85,97.76
2021,4,NMFC,ADEL,70.32,96.77
2021,4,MELB,GEEL,86.21,53.97
2021,4,FRE,HAW,114.91,74.25
2021,5,STK,RICH,46.58,122.83
2021,5,WCE,COLL,84.06,87.36
2021,5,WB,GCFC,120.81,67.65
2021,5,SYD,GWS,69.9,88.41
2021,5,CARL,PORT,84.72,84.91
2021,5,BL,ESS,103.77,44.22
2021,5,ADEL,FRE,66.72,80.84
2021,5,HAW,MELB,47.75,103.52
2021,5,GEEL,NMFC,107.5,51.7
2021,6,GWS,WB,56.03,100.53
2021,6,GCFC,SYD,98.29,43.02
2021,6,GEEL,WCE,106.71,48.07
2021,6,CARL,BL,83.05,92.99
2021,6,MELB,RICH,78.46,76.14
2021,6,FRE,NMFC,106.15,52.99
2021,6,HAW,ADEL,100.44,97.7
2021,6,COLL,ESS,69.84,85.86
2021,6,PORT,STK,84.37,52.04
2021,7,RICH,WB,83.67,62.17
2021,7,COLL,GCFC,63.3,69.26
2021,7,ADEL,GWS,71.54,119.6
2021,7,STK,HAW,121.03,53.92
2021,7,BL,PORT,95.52,58.22
2021,7,SYD,GEEL,74.34,110.54
2021,7,NMFC,MELB,67.04,87.76
2021,7,ESS,CARL,87.48,103.82
2021,7,WCE,FRE,114.87,63.41
2021,8,RICH,GEEL,49.88,110.22
2021,8,GCFC,STK,73.77,79.47
2021,8,GWS,ESS,95.22,83.86
2021,8,NMFC,COLL,97.55,90.77
2021,8,MELB,SYD,61.06,60.45
2021,8,PORT,ADEL,96.62,42.43
2021,8,HAW,WCE,53.78,91.77
2021,8,WB,CARL,108.37,80.81
2021,8,BL,FRE,102.83,76.63
2021,9,STK,GEEL,75.96,68.68
2021,9,SYD,COLL,93.7,59.78
2021,9,HAW,NMFC,70.78,88.16
2021,9,GCFC,BL,44.14,109.79
2021,9,RICH,GWS,84.41,92.31
2021,9,PORT,WB,67.78,86.46
2021,9,ESS,FRE,74.03,79.66
2021,9,MELB,CARL,82.82,67.67
2021,9,WCE,ADEL,93.43,81.61
2021,10,BL,RICH,93.09,66.01
2021,10,CARL,HAW,72.93,67.09
2021,10,GEEL,GCFC,75.29,60.11
2021,10,ADEL,MELB,82.21,95.56
2021,10,WB,STK,135.6,37.16
2021,10,FRE,SYD,89.92,64.05
2021,10,GWS,WCE,103.33,72.55
2021,10,COLL,PORT,66.28,60.16
2021,10,ESS,NMFC,107.97,59.88
2021,11,WB,MELB,54.77,74.85
2021,11,COLL,GEEL,65.75,79.85
2021,11,BL,GWS,113.35,63.08
2021,11,STK,NMFC,111.9,72.02
2021,11,GCFC,HAW,114.66,76.71
2021,11,WCE,ESS,49.3,101.38
2021,11,RICH,ADEL,91.83,81.65
2021,11,SYD,CARL,84.71,72.96
2021,11,PORT,FRE,95.68,71.96
2021,12,MELB,BL,91.4,64.0
2021,12,SYD,STK,98.58,87.29
2021,12,ADEL,COLL,78.22,60.14
2021,12,ESS,RICH,93.23,105.29
2021,12,CARL,WCE,86.41,76.24
2021,12,FRE,WB,66.64,119.33
2021,13,PORT,GEEL,79.15,89.31
2021,13,SYD,HAW,49.25,80.82
2021,13,FRE,GCFC,72.24,67.63
2021,13,STK,ADEL,58.63,79.13
2021,13,NMFC,GWS,73.6,84.84
2021,13,WCE,RICH,69.22,82.79
2021,13,MELB,COLL,76.28,82.83
2021,14,GEEL,WB,80.09,66.48
2021,14,GCFC,PORT,32.48,81.44
2021,14,NMFC,BL,50.11,89.05
2021,14,GWS,CARL,82.73,82.55
2021,14,HAW,ESS,76.97,75.14
2021,15,BL,GEEL,94.7,55.0
2021,15,RICH,STK,45.27,61.66
2021,15,COLL,FRE,78.81,77.64
2021,15,NMFC,GCFC,85.0,49.32
2021,15,PORT,SYD,81.65,67.02
2021,15,ESS,MELB,65.45,79.44
2021,15,GWS,HAW,67.29,87.3
2021,15,WCE,WB,44.27,119.89
2021,15,CARL,ADEL,92.15,72.74
2021,16,GCFC,RICH,92.9,55.63
2021,16,GEEL,ESS,85.1,48.61
2021,16,MELB,GWS,67.43,65.67
2021,16,ADEL,BL,73.22,89.65
2021,16,FRE,CARL,76.2,73.86
2021,16,HAW,PORT,61.75,90.59
2021,16,SYD,WCE,108.21,48.69
2021,16,COLL,STK,69.52,72.04
2021,16,WB,NMFC,110.17,87.84
2021,17,PORT,MELB,52.53,94.5
2021,17,ESS,ADEL,100.31,32.77
2021,17,HAW,FRE,52.52,103.79
2021,17,CARL,GEEL,68.21,72.12
2021,17,BL,STK,71.55,89.44
2021,17,GWS,GCFC,74.45,67.75
2021,17,WB,SYD,85.37,86.27
2021,17,RICH,COLL,50.57,81.38
2021,17,WCE,NMFC,59.28,73.99
2021,18,FRE,GEEL,49.15,116.47
2021,18,RICH,BL,91.5,95.49
2021,18,STK,PORT,66.3,82.15
2021,18,GCFC,WB,84.9,66.21
2021,18,MELB,HAW,80.89,66.04
2021,18,NMFC,ESS,81.46,93.72
2021,18,COLL,CARL,56.87,96.13
2021,18,ADEL,WCE,55.87,94.56
2021,18,GWS,SYD,75.43,71.33
2021,19,PORT,COLL,101.81,71.76
2021,19,CARL,NMFC,81.8,92.78
2021,19,BL,GCFC,134.13,79.34
2021,19,WCE,STK,81.71,70.1
2021,19,MELB,WB,71.61,69.72
2021,19,ADEL,HAW,83.99,76.93
2021,19,SYD,FRE,105.57,72.25
2021,19,GEEL,RICH,77.16,64.5
2021,19,ESS,GWS,69.68,78.53
2021,20,STK,CARL,86.44,82.27
2021,20,WB,ADEL,105.76,66.11
2021,20,NMFC,GEEL,42.28,76.23
2021,20,COLL,WCE,79.3,45.9
2021,20,GCFC,MELB,43.59,133.68
2021,20,HAW,BL,78.21,85.55
2021,20,ESS,SYD,85.09,84.41
2021,20,FRE,RICH,63.16,68.45
2021,20,GWS,PORT,68.64,80.3
2021,21,GEEL,GWS,73.39,71.32
2021,21,CARL,GCFC,55.25,67.8
2021,21,RICH,NMFC,86.25,58.14
2021,21,ADEL,PORT,55.74,61.53
2021,21,STK,SYD,84.98,61.73
2021,21,HAW,COLL,68.59,69.49
2021,21,WB,ESS,117.96,77.06
2021,21,FRE,BL,50.2,118.99
2021,21,WCE,MELB,62.3,91.7
2021,22,GWS,RICH,97.37,71.51
2021,22,HAW,WB,73.72,51.7
2021,22,PORT,CARL,138.93,75.63
2021,22,GEEL,STK,75.19,55.76
2021,22,BL,COLL,120.72,65.25
2021,22,NMFC,SYD,72.93,85.39
2021,22,MELB,ADEL,99.14,65.35
2021,22,GCFC,ESS,38.68,93.62
2021,22,FRE,WCE,64.03,72.52
2021,23,WB,PORT,55.2,72.13
2021,23,RICH,HAW,90.69,77.76
2021,23,SYD,GCFC,111.77,53.91
2021,23,BL,WCE,118.38,97.86
2021,23,GEEL,MELB,69.39,72.66
2021,23,CARL,GWS,79.35,111.86
2021,23,STK,FRE,84.85,58.48
2021,23,ESS,COLL,102.65,72.24
2021,23,ADEL,NMFC,117.98,66.23
2021,24,PORT,GEEL,87.55,53.39
2021,24,SYD,GWS,88.23,60.57
2021,24,MELB,BL,89.67,64.19
2021,24,WB,ESS,83.91,62.51
2021,25,GEEL,GWS,103.01,68.37
2021,25,BL,WB,84.53,72.29
2021,26,MELB,GEEL,103.97,37.88
2021,26,PORT,WB,62.57,105.26
2021,27,MELB,WB,108.26,53.94
2022,1,MELB,WB,97.96,52.41
2022,1,CARL,RICH,103.08,76.36
2022,1,STK,COLL,84.28,86.63
2022,1,GEEL,ESS,110.46,68.79
2022,1,GWS,SYD,90.97,100.94
2022,1,BL,PORT,89.72,64.99
2022,1,HAW,NMFC,85.48,67.05
2022,1,ADEL,FRE,83.34,84.01
2022,1,WCE,GCFC,60.02,124.83
2022,2,WB,CARL,88.57,70.76
2022,2,SYD,GEEL,79.63,80.15
2022,2,COLL,ADEL,99.48,63.78
2022,2,ESS,BL,82.62,80.06
2022,2,PORT,HAW,74.49,92.19
2022,2,GCFC,MELB,76.26,71.14
2022,2,NMFC,WCE,87.26,69.33
2022,2,RICH,GWS,93.8,72.75
2022,2,FRE,STK,56.64,74.29
2022,3,WB,SYD,95.83,56.15
2022,3,MELB,ESS,99.38,58.11
2022,3,ADEL,PORT,87.63,92.15
2022,3,GWS,GCFC,87.75,67.71
2022,3,COLL,GEEL,90.32,80.57
2022,3,BL,NMFC,140.84,42.96
2022,3,CARL,HAW,63.48,62.88
2022,3,STK,RICH,105.0,64.55
2022,3,WCE,FRE,55.88,102.15
2022,4,PORT,MELB,46.87,77.96
2022,4,GEEL,BL,87.03,66.02
2022,4,SYD,NMFC,77.29,79.72
2022,4,COLL,WCE,96.22,62.84
2022,4,RICH,WB,86.02,75.88
2022,4,FRE,GWS,88.71,47.36
2022,4,ESS,ADEL,83.48,96.51
2022,4,HAW,STK,83.22,122.0
2022,4,GCFC,CARL,101.83,78.14
2022,5,BL,COLL,92.92,76.93
2022,5,NMFC,WB,66.07,122.47
2022,5,WCE,SYD,46.21,102.22
2022,5,STK,GCFC,77.39,61.75
2022,5,ADEL,RICH,77.86,87.86
2022,5,MELB,GWS,99.21,56.67
2022,5,CARL,PORT,92.55,82.16
2022,5,ESS,FRE,66.18,98.22
2022,5,HAW,GEEL,84.07,90.49
2022,6,GWS,STK,67.62,78.72
2022,6,WB,ADEL,52.37,86.5
2022,6,PORT,WCE,99.75,45.49
2022,6,FRE,CARL,92.09,59.42
2022,6,NMFC,GEEL,60.82,119.44
2022,6,GCFC,BL,79.47,96.03
2022,6,RICH,MELB,46.54,104.75
2022,6,HAW,SYD,76.03,116.55
2022,6,ESS,COLL,67.79,54.68
2022,7,WCE,RICH,55.0,169.49
2022,7,GEEL,FRE,67.41,76.57
2022,7,ADEL,GWS,61.23,94.51
2022,7,MELB,HAW,89.06,78.91
2022,7,STK,PORT,64.99,56.78
2022,7,CARL,NMFC,124.34,61.48
2022,7,COLL,GCFC,109.93,77.31
2022,7,WB,ESS,99.1,71.07
2022,7,SYD,BL,83.04,89.93
2022,8,PORT,WB,100.28,74.7
2022,8,FRE,NMFC,99.69,34.73
2022,8,RICH,COLL,111.33,101.89
2022,8,SYD,GCFC,67.18,88.44
2022,8,GWS,GEEL,52.93,84.41
2022,8,ESS,HAW,109.55,92.53
2022,8,BL,WCE,97.13,37.09
2022,8,MELB,STK,84.88,57.74
2022,8,CARL,ADEL,107.91,61.7
2022,9,COLL,WB,54.05,105.0
2022,9,HAW,RICH,84.93,124.37
2022,9,NMFC,PORT,53.11,114.01
2022,9,STK,GEEL,105.47,70.92
2022,9,SYD,ESS,101.68,51.96
2022,9,ADEL,BL,70.82,80.93
2022,9,GCFC,FRE,66.31,63.51
2022,9,GWS,CARL,63.29,101.38
2022,9,WCE,MELB,45.11,107.98
2022,10,CARL,SYD,98.55,70.97
2022,10,WB,GCFC,116.83,81.67
2022,10,GEEL,PORT,81.07,50.13
2022,10,NMFC,MELB,49.15,97.41
2022,10,RICH,ESS,96.48,42.25
2022,10,ADEL,STK,86.53,63.83
2022,10,GWS,WCE,116.07,65.71
2022,10,HAW,BL,97.08,88.4
2022,10,FRE,COLL,44.12,75.74
2022,11,SYD,RICH,86.63,76.62
2022,11,GEEL,ADEL,81.81,62.93
2022,11,BL,GWS,109.12,71.03
2022,11,MELB,FRE,61.06,91.46
2022,11,WCE,WB,51.5,140.43
2022,11,GCFC,HAW,121.79,49.9
2022,11,STK,NMFC,94.27,66.74
2022,11,COLL,CARL,93.97,59.48
2022,11,PORT,ESS,71.6,64.61
2022,12,WB,GEEL,60.74,69.34
2022,12,ADEL,WCE,82.97,46.8
2022,12,GCFC,NMFC,117.77,39.47
2022,12,MELB,SYD,66.8,82.13
2022,12,HAW,COLL,68.97,82.28
2022,12,FRE,BL,85.91,84.85
2022,13,RICH,PORT,89.15,53.24
2022,13,ESS,CARL,61.13,74.54
2022,13,FRE,HAW,93.15,80.95
2022,13,BL,STK,96.97,67.94
2022,13,NMFC,GWS,67.38,98.37
2022,13,COLL,MELB,93.16,54.54
2022,14,RICH,CARL,80.06,77.89
2022,14,STK,ESS,68.38,111.04
2022,14,PORT,SYD,79.28,69.84
2022,14,WCE,GEEL,59.64,91.29
2022,14,GWS,WB,86.47,126.14
2022,14,GCFC,ADEL,117.87,82.68
2022,15,MELB,BL,108.95,53.38
2022,15,WB,HAW,114.08,81.94
2022,15,WCE,ESS,89.16,86.39
2022,15,CARL,FRE,80.46,64.62
2022,15,GEEL,RICH,85.19,87.65
2022,15,SYD,STK,85.29,46.46
2022,15,NMFC,ADEL,77.28,103.76
2022,15,COLL,GWS,103.68,71.58
2022,15,PORT,GCFC,96.24,97.65
2022,16,BL,WB,100.52,78.67
2022,16,CARL,STK,102.12,78.82
2022,16,ESS,SYD,77.07,93.09
2022,16,ADEL,MELB,59.05,93.9
2022,16,GCFC,COLL,57.97,72.5
2022,16,GEEL,NMFC,130.13,27.59
2022,16,RICH,WCE,93.87,87.74
2022,16,GWS,HAW,76.96,55.61
2022,16,FRE,PORT,90.1,76.54
2022,17,GEEL,MELB,99.95,53.43
2022,17,SYD,WB,113.37,84.4
2022,17,COLL,NMFC,88.14,69.86
2022,17,GCFC,RICH,87.28,118.87
2022,17,STK,FRE,69.6,99.62
2022,17,PORT,GWS,76.78,54.1
2022,17,BL,ESS,85.4,110.3
2022,17,HAW,ADEL,83.23,57.48
2022,17,WCE,CARL,49.36,115.47
2022,18,WB,STK,66.08,67.93
2022,18,GWS,BL,61.8,101.25
2022,18,ADEL,COLL,73.35,64.85
2022,18,NMFC,RICH,76.81,101.18
2022,18,CARL,GEEL,52.82,87.54
2022,18,FRE,SYD,61.03,76.82
2022,18,HAW,WCE,86.15,69.47
2022,18,MELB,PORT,78.43,74.85
2022,18,ESS,GCFC,122.49,49.08
2022,19,RICH,FRE,63.57,57.13
2022,19,SYD,ADEL,113.36,69.88
2022,19,NMFC,HAW,84.26,85.9
2022,19,PORT,GEEL,89.18,90.54
2022,19,BL,GCFC,90.16,85.41
2022,19,WB,MELB,89.22,89.6
2022,19,CARL,GWS,102.94,58.42
2022,19,COLL,ESS,71.48,79.24
2022,19,WCE,STK,55.62,70.34
2022,20,FRE,MELB,55.65,89.48
2022,20,COLL,PORT,75.83,72.79
2022,20,SYD,GWS,111.44,43.05
2022,20,STK,HAW,101.96,74.59
2022,20,GEEL,WB,93.04,67.57
2022,20,ADEL,CARL,93.87,69.98
2022,20,GCFC,WCE,97.23,96.28
2022,20,RICH,BL,96.56,100.8
2022,20,ESS,NMFC,95.63,80.49
2022,21,MELB,COLL,92.36,80.94
2022,21,HAW,GCFC,84.29,71.65
2022,21,GWS,ESS,93.07,60.7
2022,21,WB,FRE,86.79,77.36
2022,21,GEEL,STK,97.8,51.87
2022,21,PORT,RICH,74.22,117.06
2022,21,NMFC,SYD,90.8,118.18
2022,21,BL,CARL,109.93,77.85
2022,21,WCE,ADEL,79.12,76.93
2022,22,STK,BL,70.45,87.52
2022,22,WB,GWS,61.14,49.74
2022,22,ADEL,NMFC,93.6,85.26
2022,22,GCFC,GEEL,52.01,116.83
2022,22,MELB,CARL,80.96,75.55
2022,22,FRE,WCE,86.15,48.0
2022,22,RICH,HAW,102.37,61.96
2022,22,SYD,COLL,85.6,52.11
2022,22,ESS,PORT,62.95,124.85
2022,23,BL,MELB,57.86,83.39
2022,23,GWS,FRE,75.52,106.0
2022,23,NMFC,GCFC,68.24,125.08
2022,23,GEEL,WCE,116.2,30.21
2022,23,ESS,RICH,73.96,126.01
2022,23,PORT,ADEL,111.99,57.29
2022,23,HAW,WB,60.1,107.83
2022,23,CARL,COLL,81.25,62.19
2022,23,STK,SYD,75.84,94.68
2022,24,BL,RICH,94.98,86.15
2022,24,MELB,SYD,70.35,75.3
2022,24,GEEL,COLL,84.05,72.72
2022,24,FRE,WB,75.99,79.38
2022,25,MELB,BL,87.39,75.45
2022,25,COLL,FRE,79.86,63.48
2022,26,GEEL,BL,90.58,58.08
2022,26,SYD,COLL,89.24,76.45
2022,27,GEEL,SYD,107.7,40.89
2023,1,RICH,CARL,78.44,58.25
2023,1,GEEL,COLL,86.37,110.49
2023,1,NMFC,WCE,96.56,86.44
2023,1,PORT,BL,134.91,51.77
2023,1,MELB,WB,106.85,62.91
2023,1,GCFC,SYD,57.76,104.69
2023,1,GWS,ADEL,105.42,95.88
2023,1,HAW,ESS,60.2,109.5
2023,1,STK,FRE,69.27,69.38
2023,2,CARL,GEEL,93.61,72.64
2023,2,BL,MELB,83.48,68.7
2023,2,COLL,PORT,108.81,63.07
2023,2,ADEL,RICH,85.86,88.5
2023,2,WB,STK,52.11,79.87
2023,2,FRE,NMFC,67.8,60.15
2023,2,SYD,HAW,117.52,69.29
2023,2,ESS,GCFC,106.49,91.23
2023,2,WCE,GWS,92.99,93.07
2023,3,WB,BL,67.15,62.87
2023,3,COLL,RICH,76.66,53.82
2023,3,HAW,NMFC,87.54,57.57
2023,3,GWS,CARL,66.51,84.61
2023,3,STK,ESS,93.51,76.19
2023,3,PORT,ADEL,81.62,96.93
2023,3,GCFC,GEEL,81.1,69.68
2023,3,MELB,SYD,107.23,89.69
2023,3,FRE,WCE,94.97,82.98
2023,4,BL,COLL,112.58,86.29
2023,4,NMFC,CARL,84.24,97.59
2023,4,ADEL,FRE,89.73,68.21
2023,4,RICH,WB,78.1,88.14
2023,4,STK,GCFC,106.87,76.76
2023,4,SYD,PORT,83.14,74.03
2023,4,ESS,GWS,115.31,92.04
2023,4,WCE,MELB,68.36,116.8
2023,4,GEEL,HAW,122.07,58.44
2023,5,ADEL,CARL,110.88,58.04
2023,5,FRE,GCFC,105.19,85.58
2023,5,RICH,SYD,86.33,110.55
2023,5,BL,NMFC,163.1,63.54
2023,5,ESS,MELB,106.4,73.19
2023,5,PORT,WB,79.9,61.63
2023,5,GEEL,WCE,116.87,80.01
2023,5,GWS,HAW,95.83,75.91
2023,5,COLL,STK,68.23,64.97
2023,6,FRE,WB,63.6,119.89
2023,6,PORT,WCE,102.21,65.72
2023,6,GWS,BL,73.59,102.6
2023,6,GEEL,SYD,102.91,41.48
2023,6,HAW,ADEL,85.28,82.6
2023,6,CARL,STK,79.2,79.81
2023,6,GCFC,NMFC,109.3,66.64
2023,6,MELB,RICH,83.61,82.52
2023,6,COLL,ESS,78.67,68.68
2023,7,STK,PORT,81.91,85.74
2023,7,BL,FRE,105.59,63.97
2023,7,SYD,GWS,102.53,83.14
2023,7,WB,HAW,85.74,63.52
2023,7,MELB,NMFC,103.12,47.47
2023,7,WCE,CARL,43.74,135.04
2023,7,ESS,GEEL,85.37,110.91
2023,7,RICH,GCFC,57.11,73.86
2023,7,ADEL,COLL,76.52,57.17
2023,8,CARL,BL,68.67,93.68
2023,8,RICH,WCE,111.42,75.58
2023,8,GEEL,ADEL,84.63,65.97
2023,8,GCFC,MELB,84.55,78.29
2023,8,GWS,WB,70.91,69.76
2023,8,FRE,HAW,119.59,58.41
2023,8,PORT,ESS,108.28,67.97
2023,8,COLL,SYD,79.1,69.49
2023,8,NMFC,STK,61.92,76.77
2023,9,RICH,GEEL,76.29,78.3
2023,9,WCE,GCFC,35.36,116.0
2023,9,SYD,FRE,64.79,100.94
2023,9,NMFC,PORT,52.0,105.55
2023,9,HAW,MELB,49.68,90.15
2023,9,BL,ESS,100.89,58.36
2023,9,CARL,WB,62.46,67.7
2023,9,ADEL,STK,103.3,73.94
2023,9,COLL,GWS,103.72,76.04
2023,10,PORT,MELB,99.83,75.36
2023,10,NMFC,SYD,81.14,85.32
2023,10,WB,ADEL,101.49,54.6
2023,10,FRE,GEEL,95.67,79.43
2023,10,BL,GCFC,104.2,61.74
2023,10,ESS,RICH,74.54,75.12
2023,10,HAW,WCE,121.7,24.52
2023,10,CARL,COLL,62.57,90.74
2023,10,GWS,STK,66.49,99.28
2023,11,SYD,CARL,68.9,68.27
2023,11,STK,HAW,85.13,108.22
2023,11,MELB,FRE,80.69,65.99
2023,11,GEEL,GWS,75.33,89.12
2023,11,GCFC,WB,77.64,86.05
2023,11,WCE,ESS,61.21,101.13
2023,11,RICH,PORT,71.62,92.52
2023,11,COLL,NMFC,90.14,75.65
2023,11,ADEL,BL,84.71,83.76
2023,12,MELB,CARL,83.65,42.85
2023,12,PORT,HAW,127.87,94.71
2023,12,WCE,COLL,55.07,107.7
2023,12,WB,GEEL,89.35,85.23
2023,12,GCFC,ADEL,97.28,79.81
2023,12,GWS,RICH,92.04,109.04
2023,12,ESS,NMFC,103.86,84.02
2023,13,SYD,STK,52.54,79.82
2023,13,WB,PORT,71.88,94.89
2023,13,HAW,BL,77.56,71.05
2023,13,ADEL,WCE,140.9,51.6
2023,13,FRE,RICH,73.46,72.31
2023,13,NMFC,GWS,68.29,110.25
2023,13,CARL,ESS,79.95,80.9
2023,13,MELB,COLL,87.19,59.41
2023,14,PORT,GEEL,113.26,67.74
2023,14,BL,SYD,105.08,65.6
2023,14,GWS,FRE,106.04,58.05
2023,14,RICH,STK,83.71,72.67
2023,14,CARL,GCFC,125.3,64.11
2023,14,NMFC,WB,79.99,103.34
2023,15,GEEL,MELB,76.47,72.94
2023,15,STK,BL,66.78,86.82
2023,15,SYD,WCE,184.29,36.51
2023,15,FRE,ESS,83.48,67.56
2023,15,COLL,ADEL,87.57,86.68
2023,15,GCFC,HAW,105.42,48.3
2023,16,BL,RICH,119.84,49.68
2023,16,SYD,GEEL,97.92,66.24
2023,16,WB,FRE,83.32,79.34
2023,16,ADEL,NMFC,123.38,65.24
2023,16,GCFC,COLL,57.44,126.89
2023,16,ESS,PORT,81.09,66.74
2023,16,HAW,CARL,53.49,102.04
2023,16,MELB,GWS,75.0,42.33
2023,16,WCE,STK,55.83,102.99
2023,17,RICH,SYD,105.14,71.14
2023,17,WB,COLL,79.13,79.56
2023,17,BL,WCE,120.9,32.5
2023,17,GWS,HAW,89.71,74.09
2023,17,STK,MELB,69.3,60.62
2023,17,PORT,GCFC,104.21,66.22
2023,17,GEEL,NMFC,124.43,49.18
2023,17,ESS,ADEL,103.4,71.77
2023,17,FRE,CARL,60.99,100.24
2023,18,SYD,WB,81.6,74.77
2023,18,MELB,BL,77.12,90.06
2023,18,COLL,FRE,97.79,77.07
2023,18,GCFC,STK,79.19,46.71
2023,18,CARL,PORT,113.85,87.94
2023,18,GEEL,ESS,109.31,39.14
2023,18,ADEL,GWS,61.42,69.18
2023,18,NMFC,HAW,30.38,87.94
2023,18,WCE,RICH,76.16,112.4
2023,19,ESS,WB,52.64,78.49
2023,19,RICH,HAW,103.08,67.61
2023,19,CARL,WCE,129.71,62.68
2023,19,BL,GEEL,64.52,61.21
2023,19,FRE,SYD,65.06,80.82
2023,19,PORT,COLL,89.17,57.11
2023,19,GWS,GCFC,105.78,50.21
2023,19,MELB,ADEL,95.96,85.68
2023,19,STK,NMFC,82.92,63.81
2023,20,COLL,CARL,90.72,84.81
2023,20,GEEL,FRE,76.64,76.84
2023,20,WB,GWS,83.02,89.14
2023,20,GCFC,BL,98.91,72.62
2023,20,ESS,SYD,91.82,91.59
2023,20,ADEL,PORT,109.36,68.8
2023,20,HAW,STK,82.17,102.52
2023,20,RICH,MELB,84.79,121.75
2023,20,WCE,NMFC,83.97,73.17
2023,21,WB,RICH,136.31,75.3
2023,21,ESS,WCE,84.65,66.8
2023,21,ADEL,GCFC,104.29,59.51
2023,21,HAW,COLL,100.31,60.88
2023,21,GEEL,PORT,99.63,92.51
